# STATION: KCLL
# STATION NAME: College Station, Easterwood Field
# LATITUDE: 30.58222
# LONGITUDE: -96.36167
# ELEVATION [ft]: 318.0
# STATE: TX
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,precip_accum_24_hour_set_1
KCLL,10/12/2024 20:45 UTC,91.4,31.83,6.91,
KCLL,10/12/2024 20:50 UTC,91.4,31.83,10.36,
KCLL,10/12/2024 20:53 UTC,91.94,31.1,8.06,
KCLL,10/12/2024 20:55 UTC,91.4,31.83,8.06,
KCLL,10/12/2024 21:00 UTC,93.2,30.1,11.51,
KCLL,10/12/2024 21:05 UTC,91.4,31.83,6.91,
KCLL,10/12/2024 21:10 UTC,93.2,30.1,10.36,
KCLL,10/12/2024 21:15 UTC,93.2,30.1,13.81,
KCLL,10/12/2024 21:20 UTC,93.2,28.21,10.36,
KCLL,10/12/2024 21:25 UTC,93.2,28.21,6.91,
KCLL,10/12/2024 21:30 UTC,91.4,31.83,5.75,
KCLL,10/12/2024 21:35 UTC,91.4,31.83,9.21,
KCLL,10/12/2024 21:40 UTC,93.2,30.1,10.36,
KCLL,10/12/2024 21:45 UTC,93.2,28.21,6.91,
KCLL,10/12/2024 21:50 UTC,93.2,28.21,6.91,
KCLL,10/12/2024 21:53 UTC,93.02,28.93,11.51,
KCLL,10/12/2024 21:55 UTC,93.2,28.21,10.36,
KCLL,10/12/2024 22:00 UTC,91.4,29.83,11.51,
KCLL,10/12/2024 22:05 UTC,91.4,31.83,9.21,
KCLL,10/12/2024 22:10 UTC,91.4,29.83,11.51,
KCLL,10/12/2024 22:15 UTC,91.4,31.83,10.36,
KCLL,10/12/2024 22:20 UTC,91.4,31.83,12.66,
KCLL,10/12/2024 22:25 UTC,91.4,31.83,12.66,
KCLL,10/12/2024 22:30 UTC,91.4,31.83,11.51,
KCLL,10/12/2024 22:35 UTC,91.4,31.83,8.06,
KCLL,10/12/2024 22:40 UTC,91.4,31.83,12.66,
KCLL,10/12/2024 22:45 UTC,91.4,29.83,9.21,
KCLL,10/12/2024 22:50 UTC,91.4,29.83,10.36,
KCLL,10/12/2024 22:53 UTC,91.04,30.76,11.51,
KCLL,10/12/2024 22:55 UTC,91.4,31.83,10.36,
KCLL,10/12/2024 23:00 UTC,91.4,31.83,11.51,
KCLL,10/12/2024 23:05 UTC,91.4,31.83,10.36,
KCLL,10/12/2024 23:10 UTC,91.4,31.83,9.21,
KCLL,10/12/2024 23:15 UTC,89.6,33.67,12.66,
KCLL,10/12/2024 23:20 UTC,89.6,33.67,10.36,
KCLL,10/12/2024 23:25 UTC,89.6,33.67,9.21,
KCLL,10/12/2024 23:30 UTC,89.6,33.67,8.06,
KCLL,10/12/2024 23:35 UTC,87.8,35.64,8.06,
KCLL,10/12/2024 23:40 UTC,87.8,35.64,9.21,
KCLL,10/12/2024 23:45 UTC,87.8,35.64,8.06,
KCLL,10/12/2024 23:50 UTC,86.0,37.73,6.91,
KCLL,10/12/2024 23:53 UTC,86.0,38.72,8.06,
KCLL,10/12/2024 23:55 UTC,86.0,37.73,6.91,
KCLL,10/13/2024 00:00 UTC,84.2,39.96,6.91,
KCLL,10/13/2024 00:05 UTC,84.2,39.96,8.06,
KCLL,10/13/2024 00:10 UTC,84.2,39.96,6.91,
KCLL,10/13/2024 00:15 UTC,84.2,39.96,6.91,
KCLL,10/13/2024 00:20 UTC,82.4,42.34,8.06,
KCLL,10/13/2024 00:25 UTC,82.4,42.34,6.91,
KCLL,10/13/2024 00:30 UTC,82.4,42.34,6.91,
KCLL,10/13/2024 00:35 UTC,82.4,42.34,8.06,
KCLL,10/13/2024 00:40 UTC,82.4,42.34,8.06,
KCLL,10/13/2024 00:45 UTC,82.4,42.34,8.06,
KCLL,10/13/2024 00:50 UTC,82.4,42.34,8.06,
KCLL,10/13/2024 00:53 UTC,82.94,42.7,9.21,
KCLL,10/13/2024 00:55 UTC,82.4,42.34,8.06,
KCLL,10/13/2024 01:00 UTC,82.4,42.34,8.06,
KCLL,10/13/2024 01:05 UTC,82.4,42.34,8.06,
KCLL,10/13/2024 01:10 UTC,80.6,44.89,5.75,
KCLL,10/13/2024 01:15 UTC,80.6,44.89,6.91,
KCLL,10/13/2024 01:20 UTC,80.6,44.89,6.91,
KCLL,10/13/2024 01:25 UTC,80.6,44.89,6.91,
KCLL,10/13/2024 01:30 UTC,80.6,44.89,8.06,
KCLL,10/13/2024 01:35 UTC,80.6,44.89,6.91,
KCLL,10/13/2024 01:40 UTC,78.8,47.61,6.91,
KCLL,10/13/2024 01:45 UTC,78.8,47.61,8.06,
KCLL,10/13/2024 01:50 UTC,78.8,47.61,8.06,
KCLL,10/13/2024 01:53 UTC,78.98,48.57,8.06,
KCLL,10/13/2024 01:55 UTC,78.8,47.61,9.21,
KCLL,10/13/2024 02:00 UTC,78.8,50.78,9.21,
KCLL,10/13/2024 02:05 UTC,78.8,50.78,9.21,
KCLL,10/13/2024 02:10 UTC,78.8,50.78,9.21,
KCLL,10/13/2024 02:15 UTC,78.8,50.78,10.36,
KCLL,10/13/2024 02:20 UTC,78.8,50.78,9.21,
KCLL,10/13/2024 02:25 UTC,78.8,50.78,9.21,
KCLL,10/13/2024 02:30 UTC,80.6,47.88,12.66,
KCLL,10/13/2024 02:35 UTC,80.6,47.88,12.66,
KCLL,10/13/2024 02:40 UTC,80.6,51.05,13.81,
KCLL,10/13/2024 02:45 UTC,80.6,51.05,14.96,
KCLL,10/13/2024 02:50 UTC,80.6,51.05,13.81,
KCLL,10/13/2024 02:53 UTC,80.06,52.29,16.11,
KCLL,10/13/2024 02:55 UTC,80.6,51.05,16.11,
KCLL,10/13/2024 03:00 UTC,80.6,51.05,13.81,
KCLL,10/13/2024 03:05 UTC,80.6,54.4,13.81,
KCLL,10/13/2024 03:10 UTC,78.8,57.69,14.96,
KCLL,10/13/2024 03:15 UTC,78.8,57.69,16.11,
KCLL,10/13/2024 03:20 UTC,78.8,57.69,16.11,
KCLL,10/13/2024 03:25 UTC,78.8,57.69,13.81,
KCLL,10/13/2024 03:30 UTC,78.8,57.69,11.51,
KCLL,10/13/2024 03:35 UTC,78.8,57.69,12.66,
KCLL,10/13/2024 03:40 UTC,78.8,57.69,13.81,
KCLL,10/13/2024 03:45 UTC,78.8,57.69,13.81,
KCLL,10/13/2024 03:50 UTC,78.8,57.69,12.66,
KCLL,10/13/2024 03:53 UTC,78.08,57.96,13.81,
KCLL,10/13/2024 03:55 UTC,78.8,57.69,11.51,
KCLL,10/13/2024 04:00 UTC,78.8,57.69,12.66,
KCLL,10/13/2024 04:05 UTC,78.8,57.69,12.66,
KCLL,10/13/2024 04:10 UTC,78.8,57.69,12.66,
KCLL,10/13/2024 04:15 UTC,77.0,61.21,11.51,
KCLL,10/13/2024 04:20 UTC,77.0,61.21,12.66,
KCLL,10/13/2024 04:25 UTC,77.0,61.21,10.36,
KCLL,10/13/2024 04:30 UTC,77.0,61.21,10.36,
KCLL,10/13/2024 04:35 UTC,77.0,61.21,10.36,
KCLL,10/13/2024 04:40 UTC,75.2,64.98,10.36,
KCLL,10/13/2024 04:45 UTC,75.2,60.98,9.21,
KCLL,10/13/2024 04:50 UTC,75.2,60.98,10.36,
KCLL,10/13/2024 04:53 UTC,75.92,59.92,9.21,
KCLL,10/13/2024 04:55 UTC,75.2,60.98,10.36,
KCLL,10/13/2024 05:00 UTC,75.2,60.98,10.36,
KCLL,10/13/2024 05:05 UTC,75.2,60.98,9.21,
KCLL,10/13/2024 05:10 UTC,75.2,60.98,9.21,
KCLL,10/13/2024 05:15 UTC,75.2,60.98,8.06,
KCLL,10/13/2024 05:20 UTC,75.2,60.98,9.21,
KCLL,10/13/2024 05:25 UTC,75.2,60.98,9.21,
KCLL,10/13/2024 05:30 UTC,73.4,69.01,8.06,
KCLL,10/13/2024 05:35 UTC,73.4,69.01,9.21,
KCLL,10/13/2024 05:40 UTC,75.2,64.98,8.06,
KCLL,10/13/2024 05:45 UTC,73.4,69.01,9.21,
KCLL,10/13/2024 05:50 UTC,73.4,69.01,10.36,
KCLL,10/13/2024 05:53 UTC,73.94,68.63,9.21,
KCLL,10/13/2024 05:55 UTC,73.4,69.01,8.06,
KCLL,10/13/2024 06:00 UTC,73.4,69.01,8.06,
KCLL,10/13/2024 06:05 UTC,73.4,69.01,8.06,
KCLL,10/13/2024 06:10 UTC,73.4,69.01,8.06,
KCLL,10/13/2024 06:15 UTC,73.4,69.01,9.21,
KCLL,10/13/2024 06:20 UTC,73.4,73.5,8.06,
KCLL,10/13/2024 06:25 UTC,73.4,73.5,8.06,
KCLL,10/13/2024 06:30 UTC,73.4,73.5,8.06,
KCLL,10/13/2024 06:35 UTC,73.4,73.5,8.06,
KCLL,10/13/2024 06:40 UTC,73.4,73.5,8.06,
KCLL,10/13/2024 06:45 UTC,73.4,73.5,8.06,
KCLL,10/13/2024 06:50 UTC,73.4,73.5,8.06,
KCLL,10/13/2024 06:53 UTC,73.04,73.46,8.06,
KCLL,10/13/2024 06:55 UTC,73.4,73.5,9.21,
KCLL,10/13/2024 07:00 UTC,71.6,78.09,6.91,
KCLL,10/13/2024 07:05 UTC,71.6,78.09,8.06,
KCLL,10/13/2024 07:10 UTC,71.6,78.09,6.91,
KCLL,10/13/2024 07:15 UTC,71.6,78.09,8.06,
KCLL,10/13/2024 07:20 UTC,71.6,78.09,8.06,
KCLL,10/13/2024 07:25 UTC,71.6,78.09,8.06,
KCLL,10/13/2024 07:30 UTC,71.6,78.09,8.06,
KCLL,10/13/2024 07:35 UTC,71.6,78.09,6.91,
KCLL,10/13/2024 07:40 UTC,71.6,78.09,6.91,
KCLL,10/13/2024 07:45 UTC,71.6,78.09,6.91,
KCLL,10/13/2024 07:50 UTC,71.6,78.09,8.06,
KCLL,10/13/2024 07:53 UTC,71.96,78.61,6.91,
KCLL,10/13/2024 07:55 UTC,71.6,78.09,6.91,
KCLL,10/13/2024 08:00 UTC,71.6,78.09,6.91,
KCLL,10/13/2024 08:05 UTC,71.6,78.09,6.91,
KCLL,10/13/2024 08:10 UTC,71.6,78.09,8.06,
KCLL,10/13/2024 08:15 UTC,71.6,78.09,6.91,
KCLL,10/13/2024 08:20 UTC,71.6,78.09,6.91,
KCLL,10/13/2024 08:25 UTC,71.6,78.09,6.91,
KCLL,10/13/2024 08:30 UTC,71.6,78.09,8.06,
KCLL,10/13/2024 08:35 UTC,71.6,78.09,6.91,
KCLL,10/13/2024 08:40 UTC,71.6,78.09,6.91,
KCLL,10/13/2024 08:45 UTC,71.6,78.09,6.91,
KCLL,10/13/2024 08:50 UTC,71.6,78.09,6.91,
KCLL,10/13/2024 08:53 UTC,71.06,81.04,6.91,
KCLL,10/13/2024 08:55 UTC,71.6,78.09,5.75,
KCLL,10/13/2024 09:00 UTC,71.6,78.09,8.06,
KCLL,10/13/2024 09:05 UTC,71.6,78.09,6.91,
KCLL,10/13/2024 09:10 UTC,71.6,78.09,6.91,
KCLL,10/13/2024 09:15 UTC,71.6,78.09,6.91,
KCLL,10/13/2024 09:20 UTC,71.6,78.09,8.06,
KCLL,10/13/2024 09:25 UTC,71.6,78.09,6.91,
KCLL,10/13/2024 09:30 UTC,71.6,78.09,5.75,
KCLL,10/13/2024 09:35 UTC,69.8,83.01,6.91,
KCLL,10/13/2024 09:40 UTC,69.8,83.01,6.91,
KCLL,10/13/2024 09:45 UTC,69.8,83.01,6.91,
KCLL,10/13/2024 09:50 UTC,69.8,83.01,6.91,
KCLL,10/13/2024 09:53 UTC,69.98,84.07,6.91,
KCLL,10/13/2024 09:55 UTC,69.8,83.01,6.91,
KCLL,10/13/2024 10:00 UTC,69.8,83.01,5.75,
KCLL,10/13/2024 10:05 UTC,69.8,83.01,6.91,
KCLL,10/13/2024 10:10 UTC,69.8,83.01,6.91,
KCLL,10/13/2024 10:15 UTC,69.8,83.01,6.91,
KCLL,10/13/2024 10:20 UTC,69.8,83.01,5.75,
KCLL,10/13/2024 10:25 UTC,69.8,83.01,5.75,
KCLL,10/13/2024 10:30 UTC,69.8,83.01,5.75,
KCLL,10/13/2024 10:35 UTC,69.8,83.01,5.75,
KCLL,10/13/2024 10:40 UTC,69.8,83.01,5.75,
KCLL,10/13/2024 10:45 UTC,69.8,83.01,5.75,
KCLL,10/13/2024 10:50 UTC,69.8,83.01,5.75,
KCLL,10/13/2024 10:53 UTC,69.08,86.69,5.75,
KCLL,10/13/2024 10:55 UTC,69.8,83.01,5.75,
KCLL,10/13/2024 11:00 UTC,69.8,83.01,5.75,
KCLL,10/13/2024 11:05 UTC,69.8,83.01,6.91,
KCLL,10/13/2024 11:10 UTC,69.8,83.01,6.91,
KCLL,10/13/2024 11:15 UTC,69.8,83.01,8.06,
KCLL,10/13/2024 11:20 UTC,69.8,83.01,6.91,
KCLL,10/13/2024 11:25 UTC,69.8,83.01,6.91,
KCLL,10/13/2024 11:30 UTC,69.8,83.01,8.06,
KCLL,10/13/2024 11:35 UTC,69.8,83.01,8.06,
KCLL,10/13/2024 11:40 UTC,69.8,83.01,6.91,
KCLL,10/13/2024 11:45 UTC,69.8,83.01,6.91,
KCLL,10/13/2024 11:50 UTC,69.8,83.01,6.91,
KCLL,10/13/2024 11:53 UTC,69.08,86.69,6.91,
KCLL,10/13/2024 11:55 UTC,69.8,83.01,6.91,
KCLL,10/13/2024 12:00 UTC,69.8,83.01,6.91,
KCLL,10/13/2024 12:05 UTC,69.8,83.01,6.91,
KCLL,10/13/2024 12:10 UTC,69.8,83.01,6.91,
KCLL,10/13/2024 12:15 UTC,69.8,88.37,5.75,
KCLL,10/13/2024 12:20 UTC,69.8,88.37,5.75,
KCLL,10/13/2024 12:25 UTC,69.8,88.37,5.75,
KCLL,10/13/2024 12:30 UTC,69.8,88.37,5.75,
KCLL,10/13/2024 12:35 UTC,69.8,88.37,4.6,
KCLL,10/13/2024 12:40 UTC,69.8,88.37,5.75,
KCLL,10/13/2024 12:45 UTC,69.8,88.37,5.75,
KCLL,10/13/2024 12:50 UTC,69.8,88.37,5.75,
KCLL,10/13/2024 12:53 UTC,69.08,90.01,6.91,
KCLL,10/13/2024 12:55 UTC,69.8,88.37,6.91,
KCLL,10/13/2024 13:00 UTC,69.8,88.37,6.91,
KCLL,10/13/2024 13:05 UTC,69.8,88.37,6.91,
KCLL,10/13/2024 13:10 UTC,69.8,88.37,6.91,
KCLL,10/13/2024 13:15 UTC,69.8,88.37,5.75,
KCLL,10/13/2024 13:20 UTC,69.8,88.37,8.06,
KCLL,10/13/2024 13:25 UTC,69.8,88.37,8.06,
KCLL,10/13/2024 13:30 UTC,71.6,83.13,8.06,
KCLL,10/13/2024 13:35 UTC,71.6,83.13,6.91,
KCLL,10/13/2024 13:40 UTC,71.6,83.13,6.91,
KCLL,10/13/2024 13:45 UTC,71.6,83.13,6.91,
KCLL,10/13/2024 13:50 UTC,71.6,83.13,6.91,
KCLL,10/13/2024 13:53 UTC,71.96,84.2,8.06,
KCLL,10/13/2024 13:55 UTC,71.6,83.13,8.06,
KCLL,10/13/2024 14:00 UTC,73.4,78.24,8.06,
KCLL,10/13/2024 14:05 UTC,73.4,78.24,9.21,
KCLL,10/13/2024 14:10 UTC,73.4,78.24,9.21,
KCLL,10/13/2024 14:15 UTC,73.4,78.24,9.21,
KCLL,10/13/2024 14:20 UTC,73.4,78.24,8.06,
KCLL,10/13/2024 14:25 UTC,73.4,78.24,9.21,
KCLL,10/13/2024 14:30 UTC,75.2,73.67,8.06,
KCLL,10/13/2024 14:35 UTC,75.2,73.67,9.21,
KCLL,10/13/2024 14:40 UTC,77.0,69.4,8.06,
KCLL,10/13/2024 14:45 UTC,78.8,69.6,10.36,
KCLL,10/13/2024 14:50 UTC,78.8,65.41,11.51,
KCLL,10/13/2024 14:53 UTC,78.08,68.66,14.96,
KCLL,10/13/2024 14:55 UTC,78.8,65.41,13.81,
KCLL,10/13/2024 15:00 UTC,78.8,65.41,13.81,
KCLL,10/13/2024 15:05 UTC,78.8,65.41,12.66,
KCLL,10/13/2024 15:10 UTC,78.8,65.41,11.51,
KCLL,10/13/2024 15:15 UTC,80.6,61.67,11.51,
KCLL,10/13/2024 15:20 UTC,80.6,61.67,12.66,
KCLL,10/13/2024 15:25 UTC,80.6,65.62,11.51,
KCLL,10/13/2024 15:30 UTC,80.6,61.67,11.51,
KCLL,10/13/2024 15:35 UTC,82.4,58.18,11.51,
KCLL,10/13/2024 15:40 UTC,82.4,58.18,12.66,
KCLL,10/13/2024 15:45 UTC,82.4,58.18,12.66,
KCLL,10/13/2024 15:50 UTC,82.4,58.18,11.51,
KCLL,10/13/2024 15:53 UTC,82.94,58.61,11.51,
KCLL,10/13/2024 15:55 UTC,82.4,58.18,12.66,
KCLL,10/13/2024 16:00 UTC,82.4,58.18,11.51,
KCLL,10/13/2024 16:05 UTC,84.2,54.9,10.36,
KCLL,10/13/2024 16:10 UTC,84.2,54.9,14.96,
KCLL,10/13/2024 16:15 UTC,84.2,54.9,13.81,
KCLL,10/13/2024 16:20 UTC,84.2,54.9,12.66,
KCLL,10/13/2024 16:25 UTC,84.2,51.58,13.81,
KCLL,10/13/2024 16:30 UTC,84.2,54.9,12.66,
KCLL,10/13/2024 16:35 UTC,86.0,51.84,13.81,
KCLL,10/13/2024 16:40 UTC,86.0,51.84,12.66,
KCLL,10/13/2024 16:45 UTC,86.0,48.69,13.81,
KCLL,10/13/2024 16:50 UTC,86.0,48.69,8.06,
KCLL,10/13/2024 16:53 UTC,87.08,49.78,8.06,
KCLL,10/13/2024 16:55 UTC,87.8,48.96,8.06,
KCLL,10/13/2024 17:00 UTC,87.8,48.96,10.36,
KCLL,10/13/2024 17:05 UTC,87.8,48.96,9.21,
KCLL,10/13/2024 17:10 UTC,87.8,48.96,10.36,
KCLL,10/13/2024 17:15 UTC,87.8,45.99,8.06,
KCLL,10/13/2024 17:20 UTC,87.8,45.99,12.66,
KCLL,10/13/2024 17:25 UTC,87.8,48.96,11.51,
KCLL,10/13/2024 17:30 UTC,89.6,46.26,10.36,
KCLL,10/13/2024 17:35 UTC,89.6,46.26,10.36,
KCLL,10/13/2024 17:40 UTC,89.6,43.46,13.81,
KCLL,10/13/2024 17:45 UTC,89.6,43.46,6.91,
KCLL,10/13/2024 17:50 UTC,89.6,43.46,9.21,
KCLL,10/13/2024 17:53 UTC,89.96,43.79,12.66,
KCLL,10/13/2024 17:55 UTC,89.6,43.46,10.36,
KCLL,10/13/2024 18:00 UTC,89.6,43.46,11.51,
KCLL,10/13/2024 18:05 UTC,91.4,41.08,10.36,
KCLL,10/13/2024 18:10 UTC,91.4,41.08,10.36,
KCLL,10/13/2024 18:15 UTC,91.4,41.08,12.66,
KCLL,10/13/2024 18:20 UTC,91.4,41.08,11.51,
KCLL,10/13/2024 18:25 UTC,91.4,38.57,8.06,
KCLL,10/13/2024 18:30 UTC,91.4,38.57,11.51,
KCLL,10/13/2024 18:35 UTC,93.2,36.48,10.36,
KCLL,10/13/2024 18:40 UTC,93.2,36.48,9.21,
KCLL,10/13/2024 18:45 UTC,93.2,36.48,10.36,
KCLL,10/13/2024 18:50 UTC,93.2,36.48,13.81,
KCLL,10/13/2024 18:53 UTC,93.02,35.99,8.06,
KCLL,10/13/2024 18:55 UTC,93.2,36.48,13.81,
KCLL,10/13/2024 19:00 UTC,93.2,36.48,11.51,
KCLL,10/13/2024 19:05 UTC,93.2,36.48,12.66,
KCLL,10/13/2024 19:10 UTC,93.2,34.23,14.96,
KCLL,10/13/2024 19:15 UTC,93.2,34.23,10.36,
KCLL,10/13/2024 19:20 UTC,93.2,34.23,10.36,
KCLL,10/13/2024 19:25 UTC,95.0,32.39,10.36,
KCLL,10/13/2024 19:30 UTC,95.0,30.38,8.06,
KCLL,10/13/2024 19:35 UTC,95.0,30.38,13.81,
KCLL,10/13/2024 19:40 UTC,95.0,32.39,10.36,
KCLL,10/13/2024 19:45 UTC,95.0,32.39,11.51,
KCLL,10/13/2024 19:50 UTC,96.8,28.75,8.06,
KCLL,10/13/2024 19:53 UTC,96.08,29.39,11.51,
KCLL,10/13/2024 19:55 UTC,96.8,26.96,10.36,
KCLL,10/13/2024 20:00 UTC,96.8,26.96,9.21,
KCLL,10/13/2024 20:05 UTC,96.8,26.96,13.81,
KCLL,10/13/2024 20:10 UTC,96.8,26.96,10.36,
KCLL,10/13/2024 20:15 UTC,96.8,28.75,13.81,
KCLL,10/13/2024 20:20 UTC,98.6,25.53,13.81,
KCLL,10/13/2024 20:25 UTC,96.8,26.96,12.66,
KCLL,10/13/2024 20:30 UTC,96.8,26.96,10.36,
KCLL,10/13/2024 20:35 UTC,96.8,26.96,12.66,
KCLL,10/13/2024 20:40 UTC,96.8,26.96,12.66,
KCLL,10/13/2024 20:45 UTC,96.8,26.96,11.51,
KCLL,10/13/2024 20:50 UTC,96.8,26.96,12.66,
KCLL,10/13/2024 20:53 UTC,96.98,25.62,6.91,
KCLL,10/13/2024 20:55 UTC,96.8,26.96,,
KCLL,10/13/2024 21:00 UTC,96.8,26.96,10.36,
KCLL,10/13/2024 21:05 UTC,96.8,26.96,10.36,
KCLL,10/13/2024 21:10 UTC,96.8,25.26,10.36,
KCLL,10/13/2024 21:15 UTC,96.8,25.26,10.36,
KCLL,10/13/2024 21:20 UTC,96.8,26.96,13.81,
KCLL,10/13/2024 21:25 UTC,96.8,25.26,6.91,
KCLL,10/13/2024 21:30 UTC,96.8,25.26,11.51,
KCLL,10/13/2024 21:35 UTC,96.8,25.26,11.51,
KCLL,10/13/2024 21:40 UTC,96.8,25.26,10.36,
KCLL,10/13/2024 21:45 UTC,96.8,25.26,11.51,
KCLL,10/13/2024 21:50 UTC,96.8,25.26,9.21,
KCLL,10/13/2024 21:53 UTC,96.98,25.62,8.06,
KCLL,10/13/2024 21:55 UTC,96.8,25.26,11.51,
KCLL,10/13/2024 22:00 UTC,96.8,25.26,11.51,
KCLL,10/13/2024 22:05 UTC,96.8,25.26,10.36,
KCLL,10/13/2024 22:10 UTC,96.8,25.26,11.51,
KCLL,10/13/2024 22:15 UTC,96.8,25.26,8.06,
KCLL,10/13/2024 22:20 UTC,96.8,25.26,9.21,
KCLL,10/13/2024 22:25 UTC,96.8,25.26,8.06,
KCLL,10/13/2024 22:30 UTC,96.8,25.26,11.51,
KCLL,10/13/2024 22:35 UTC,96.8,25.26,11.51,
KCLL,10/13/2024 22:40 UTC,96.8,25.26,9.21,
KCLL,10/13/2024 22:45 UTC,96.8,25.26,8.06,
KCLL,10/13/2024 22:50 UTC,96.8,25.26,8.06,
KCLL,10/13/2024 22:53 UTC,95.0,26.34,9.21,
KCLL,10/13/2024 22:55 UTC,95.0,26.69,8.06,
KCLL,10/13/2024 23:00 UTC,95.0,26.69,9.21,
KCLL,10/13/2024 23:05 UTC,95.0,26.69,6.91,
KCLL,10/13/2024 23:10 UTC,93.2,28.21,6.91,
KCLL,10/13/2024 23:15 UTC,93.2,28.21,6.91,
KCLL,10/13/2024 23:20 UTC,93.2,28.21,6.91,
KCLL,10/13/2024 23:25 UTC,93.2,28.21,6.91,
KCLL,10/13/2024 23:30 UTC,93.2,28.21,6.91,
KCLL,10/13/2024 23:35 UTC,91.4,29.83,5.75,
KCLL,10/13/2024 23:40 UTC,91.4,29.83,5.75,
KCLL,10/13/2024 23:45 UTC,91.4,29.83,5.75,
KCLL,10/13/2024 23:50 UTC,91.4,29.83,5.75,
KCLL,10/13/2024 23:53 UTC,89.96,31.82,6.91,
KCLL,10/13/2024 23:55 UTC,89.6,31.55,6.91,
KCLL,10/14/2024 00:00 UTC,89.6,33.67,6.91,
KCLL,10/14/2024 00:05 UTC,87.8,35.64,6.91,
KCLL,10/14/2024 00:10 UTC,87.8,35.64,6.91,
KCLL,10/14/2024 00:15 UTC,87.8,35.64,6.91,
KCLL,10/14/2024 00:20 UTC,86.0,37.73,6.91,
KCLL,10/14/2024 00:25 UTC,84.2,39.96,6.91,
KCLL,10/14/2024 00:30 UTC,84.2,39.96,6.91,
KCLL,10/14/2024 00:35 UTC,84.2,39.96,6.91,
KCLL,10/14/2024 00:40 UTC,84.2,39.96,6.91,
KCLL,10/14/2024 00:45 UTC,84.2,39.96,6.91,
KCLL,10/14/2024 00:50 UTC,84.2,39.96,6.91,
KCLL,10/14/2024 00:53 UTC,84.02,41.25,6.91,
KCLL,10/14/2024 00:55 UTC,84.2,39.96,6.91,
KCLL,10/14/2024 01:00 UTC,84.2,39.96,8.06,
KCLL,10/14/2024 01:05 UTC,84.2,39.96,6.91,
KCLL,10/14/2024 01:10 UTC,82.4,42.34,6.91,
KCLL,10/14/2024 01:15 UTC,82.4,42.34,6.91,
KCLL,10/14/2024 01:20 UTC,82.4,42.34,6.91,
KCLL,10/14/2024 01:25 UTC,82.4,42.34,6.91,
KCLL,10/14/2024 01:30 UTC,82.4,42.34,6.91,
KCLL,10/14/2024 01:35 UTC,82.4,42.34,6.91,
KCLL,10/14/2024 01:40 UTC,82.4,42.34,6.91,
KCLL,10/14/2024 01:45 UTC,82.4,42.34,8.06,
KCLL,10/14/2024 01:50 UTC,82.4,42.34,6.91,
KCLL,10/14/2024 01:53 UTC,82.04,42.56,8.06,
KCLL,10/14/2024 01:55 UTC,82.4,42.34,6.91,
KCLL,10/14/2024 02:00 UTC,82.4,42.34,6.91,
KCLL,10/14/2024 02:05 UTC,82.4,42.34,8.06,
KCLL,10/14/2024 02:10 UTC,82.4,42.34,6.91,
KCLL,10/14/2024 02:15 UTC,80.6,44.89,6.91,
KCLL,10/14/2024 02:20 UTC,80.6,44.89,8.06,
KCLL,10/14/2024 02:25 UTC,80.6,44.89,8.06,
KCLL,10/14/2024 02:30 UTC,82.4,39.68,8.06,
KCLL,10/14/2024 02:35 UTC,80.6,44.89,8.06,
KCLL,10/14/2024 02:40 UTC,80.6,44.89,8.06,
KCLL,10/14/2024 02:45 UTC,80.6,44.89,8.06,
KCLL,10/14/2024 02:50 UTC,80.6,44.89,9.21,
KCLL,10/14/2024 02:53 UTC,80.96,44.08,10.36,
KCLL,10/14/2024 02:55 UTC,80.6,44.89,10.36,
KCLL,10/14/2024 03:00 UTC,80.6,44.89,10.36,
KCLL,10/14/2024 03:05 UTC,80.6,44.89,11.51,
KCLL,10/14/2024 03:10 UTC,80.6,44.89,,
KCLL,10/14/2024 03:15 UTC,80.6,47.88,,
KCLL,10/14/2024 03:20 UTC,80.6,47.88,,
KCLL,10/14/2024 03:25 UTC,80.6,51.05,,
KCLL,10/14/2024 03:30 UTC,80.6,51.05,,
KCLL,10/14/2024 03:35 UTC,80.6,51.05,,
KCLL,10/14/2024 03:40 UTC,80.6,51.05,,
KCLL,10/14/2024 03:45 UTC,78.8,57.69,,
KCLL,10/14/2024 03:50 UTC,78.8,57.69,,
KCLL,10/14/2024 03:53 UTC,78.98,56.27,,
KCLL,10/14/2024 03:55 UTC,78.8,57.69,,
KCLL,10/14/2024 04:00 UTC,78.8,57.69,,
KCLL,10/14/2024 04:05 UTC,78.8,57.69,,
KCLL,10/14/2024 04:10 UTC,78.8,57.69,,
KCLL,10/14/2024 04:15 UTC,78.8,57.69,,
KCLL,10/14/2024 04:20 UTC,78.8,61.44,,
KCLL,10/14/2024 04:25 UTC,78.8,61.44,,
KCLL,10/14/2024 04:30 UTC,77.0,65.2,,
KCLL,10/14/2024 04:35 UTC,77.0,65.2,,
KCLL,10/14/2024 04:40 UTC,77.0,65.2,8.06,
KCLL,10/14/2024 04:45 UTC,77.0,65.2,6.91,
KCLL,10/14/2024 04:50 UTC,77.0,65.2,6.91,
KCLL,10/14/2024 04:53 UTC,75.92,68.85,6.91,
KCLL,10/14/2024 04:55 UTC,75.2,69.21,8.06,
KCLL,10/14/2024 05:00 UTC,75.2,69.21,5.75,
